ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
286,129,-1136,15618,5786,0,0,0,0,0,0,0,0,0,0,0
287,129,-1102,15568,5768,0,0,0,0,0,0,0,0,0,0,0
288,129,-1058,15534,5776,0,0,0,0,0,0,0,0,0,0,0
289,129,-1078,15542,5766,0,0,0,0,0,0,0,0,0,0,0
290,129,-1124,15510,5728,0,0,0,0,0,0,0,0,0,0,0
291,129,-1150,15498,5726,0,0,0,0,0,0,0,0,0,0,0
292,129,-1102,15534,5784,0,0,0,0,0,0,0,0,0,0,0
293,129,-1084,15570,5870,0,0,0,0,0,0,0,0,0,0,0
294,129,-1100,15566,5844,0,0,0,0,0,0,0,0,0,0,0
295,129,-1174,15582,5872,0,0,0,0,0,0,0,0,0,0,0
296,129,-1146,15632,5944,0,0,0,0,0,0,0,0,0,0,0
297,129,-1098,15580,5752,0,0,0,0,0,0,0,0,0,0,0
298,129,-1088,15626,5796,0,0,0,0,0,0,0,0,0,0,0
299,129,-1112,15628,5658,0,0,0,0,0,0,0,0,0,0,0
300,129,-1076,15582,5742,0,0,0,0,0,0,0,0,0,0,0
301,129,-1134,15534,5804,0,0,0,0,0,0,0,0,0,0,0
302,129,-1068,15574,5784,0,0,0,0,0,0,0,0,0,0,0
303,129,-1080,15480,5856,0,0,0,0,0,0,0,0,0,0,0
304,129,-1188,15490,5892,0,0,0,0,0,0,0,0,0,0,0
305,129,-1134,15568,5718,0,0,0,0,0,0,0,0,0,0,0
306,129,-1100,15532,5794,0,0,0,0,0,0,0,0,0,0,0
307,129,-1078,15516,5666,0,0,0,0,0,0,0,0,0,0,0
308,129,-1068,15560,5812,0,0,0,0,0,0,0,0,0,0,0
309,129,-1130,15460,5790,0,0,0,0,0,0,0,0,0,0,0
310,129,-1106,15548,5900,0,0,0,0,0,0,0,0,0,0,0
311,129,-1090,15586,5852,0,0,0,0,0,0,0,0,0,0,0
312,129,-1172,15530,5826,0,0,0,0,0,0,0,0,0,0,0
313,129,-1132,15574,5842,0,0,0,0,0,0,0,0,0,0,0
314,129,-1108,15588,5696,0,0,0,0,0,0,0,0,0,0,0
315,129,-1104,15508,5818,0,0,0,0,0,0,0,0,0,0,0
316,129,-1156,15480,5714,0,0,0,0,0,0,0,0,0,0,0
317,129,-1160,15630,5816,0,0,0,0,0,0,0,0,0,0,0
318,129,-1126,15516,5768,0,0,0,0,0,0,0,0,0,0,0
319,129,-1134,15602,5716,0,0,0,0,0,0,0,0,0,0,0
320,129,-1062,15628,5810,0,0,0,0,0,0,0,0,0,0,0
321,129,-1096,15540,5802,0,0,0,0,0,0,0,0,0,0,0
322,129,-1106,15554,5888,0,0,0,0,0,0,0,0,0,0,0
323,129,-1114,15572,5810,0,0,0,0,0,0,0,0,0,0,0
324,129,-1198,15450,5760,0,0,0,0,0,0,0,0,0,0,0
325,129,-1104,15602,5834,0,0,0,0,0,0,0,0,0,0,0
326,129,-1074,15542,5850,0,0,0,0,0,0,0,0,0,0,0
327,129,-1072,15498,5862,0,0,0,0,0,0,0,0,0,0,0
