ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
197,129,-1140,16362,3106,0,0,0,0,0,0,0,0,0,0,0
198,129,-1266,16324,3134,0,0,0,0,0,0,0,0,0,0,0
199,129,-1156,16430,2982,0,0,0,0,0,0,0,0,0,0,0
200,129,-1222,16362,3034,0,0,0,0,0,0,0,0,0,0,0
201,129,-1226,16382,3138,0,0,0,0,0,0,0,0,0,0,0
202,129,-1228,16402,3166,0,0,0,0,0,0,0,0,0,0,0
203,129,-1240,16334,3040,0,0,0,0,0,0,0,0,0,0,0
204,129,-1194,16386,3064,0,0,0,0,0,0,0,0,0,0,0
205,129,-1194,16310,3060,0,0,0,0,0,0,0,0,0,0,0
206,129,-1202,16360,3036,0,0,0,0,0,0,0,0,0,0,0
207,129,-1242,16304,3112,0,0,0,0,0,0,0,0,0,0,0
208,129,-1178,16344,3044,0,0,0,0,0,0,0,0,0,0,0
209,129,-1180,16334,3062,0,0,0,0,0,0,0,0,0,0,0
210,129,-1198,16406,2966,0,0,0,0,0,0,0,0,0,0,0
211,129,-1250,16376,3090,0,0,0,0,0,0,0,0,0,0,0
212,129,-1222,16236,3124,0,0,0,0,0,0,0,0,0,0,0
213,129,-1218,16358,3244,0,0,0,0,0,0,0,0,0,0,0
214,129,-1240,16454,3130,0,0,0,0,0,0,0,0,0,0,0
215,129,-1308,16266,3044,0,0,0,0,0,0,0,0,0,0,0
216,129,-1292,16404,2978,0,0,0,0,0,0,0,0,0,0,0
217,129,-1190,16394,3078,0,0,0,0,0,0,0,0,0,0,0
218,129,-1166,16252,3140,0,0,0,0,0,0,0,0,0,0,0
219,129,-1184,16386,3176,0,0,0,0,0,0,0,0,0,0,0
220,129,-1218,16374,3196,0,0,0,0,0,0,0,0,0,0,0
221,129,-1218,16288,3066,0,0,0,0,0,0,0,0,0,0,0
222,129,-1146,16400,3066,0,0,0,0,0,0,0,0,0,0,0
223,129,-1170,16376,3146,0,0,0,0,0,0,0,0,0,0,0
224,129,-1238,16270,3024,0,0,0,0,0,0,0,0,0,0,0
225,129,-1162,16394,3274,0,0,0,0,0,0,0,0,0,0,0
