ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
356,129,15516,5402,134,0,0,0,0,0,0,0,0,0,0,0
357,129,15530,5614,96,0,0,0,0,0,0,0,0,0,0,0
358,129,15444,5516,148,0,0,0,0,0,0,0,0,0,0,0
359,129,15516,5392,176,0,0,0,0,0,0,0,0,0,0,0
360,129,15492,5572,102,0,0,0,0,0,0,0,0,0,0,0
361,129,15518,5508,82,0,0,0,0,0,0,0,0,0,0,0
362,129,15504,5470,156,0,0,0,0,0,0,0,0,0,0,0
363,129,15578,5492,122,0,0,0,0,0,0,0,0,0,0,0
364,129,15530,5470,78,0,0,0,0,0,0,0,0,0,0,0
365,129,15478,5492,14,0,0,0,0,0,0,0,0,0,0,0
366,129,15556,5436,140,0,0,0,0,0,0,0,0,0,0,0
367,129,15506,5442,256,0,0,0,0,0,0,0,0,0,0,0
368,129,15582,5496,168,0,0,0,0,0,0,0,0,0,0,0
369,129,15548,5542,240,0,0,0,0,0,0,0,0,0,0,0
370,129,15510,5410,250,0,0,0,0,0,0,0,0,0,0,0
371,129,15588,5462,202,0,0,0,0,0,0,0,0,0,0,0
372,129,15568,5572,138,0,0,0,0,0,0,0,0,0,0,0
373,129,15522,5360,16,0,0,0,0,0,0,0,0,0,0,0
374,129,15476,5426,152,0,0,0,0,0,0,0,0,0,0,0
375,129,15486,5554,132,0,0,0,0,0,0,0,0,0,0,0
376,129,15530,5404,14,0,0,0,0,0,0,0,0,0,0,0
377,129,15468,5514,100,0,0,0,0,0,0,0,0,0,0,0
378,129,15584,5566,42,0,0,0,0,0,0,0,0,0,0,0
379,129,15468,5478,120,0,0,0,0,0,0,0,0,0,0,0
380,129,15568,5438,40,0,0,0,0,0,0,0,0,0,0,0
381,129,15548,5552,150,0,0,0,0,0,0,0,0,0,0,0
382,129,15488,5464,54,0,0,0,0,0,0,0,0,0,0,0
